"wine_id","cluster_consumatore","cluster_label_consumatore","valutazione","cluster_vino","cluster_label_vino"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",5.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",5.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",4.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",4.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",8,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",4.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",8,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",8,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",8,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",8.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",8,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",4.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",9,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",4.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7.5,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",5.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",6,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6.5,"3","Leggeri • Bianchi"
"17","3","Adulti — Bassa valutazione",7,"3","Leggeri • Bianchi"
"17","1","Giovani — Valutazione media",6,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7.5,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",7,"3","Leggeri • Bianchi"
"17","2","Adulti • Alta valutazione",8,"3","Leggeri • Bianchi"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",8,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",8,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",9,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",8,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",9,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",8,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",9,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",9,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",9,"2","Ricchi • Aromatici"
"18","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"18","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"18","3","Adulti — Bassa valutazione",8,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",5.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",4.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",5.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",5.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",5.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",4.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",4.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
